Posting Date,Day,Month,Year,Amount,Description,Transaction Category,Five Guys,In N Out,Chick-Fil-A,Little Caesars,Cafe Rio,Taco Bell,Chipotle,Wendys,Arbys,Burger King,McDonalds,Arctic Circle,Sonic,Rancheritos,Mesq Mex Grill,Flying Pie Pizzeria,Jimmy Johns,Pizza Hut,Rocky Mountain Power,QuestarGas,GrangerHunter,WVCC,Walgreens,Winco,Walmart,Lucky,Sams Club,Maceys,Davis,Harmons,Reams,Smiths,Categories
10/26/20,26,10,2020,($62.00),PoS Withdrawal 536707001177431 WEST VALLEY CITY CORP  801-966-3600 UTUS,Utilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
10/26/20,26,10,2020,($155.00),PoS Withdrawal 8788242905155 GRANGER HUNTER IMPROVE 801-9683551  UTUS,Utilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
10/24/20,24,10,2020,($104.85),Withdrawal Transfer To 756132339,Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/24/20,24,10,2020,($313.37),Withdrawal Potter Pmt from 756487685 CK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/24/20,24,10,2020,($6.46),PoS Withdrawal 100418 CHEVRON/HOLIDAY OIL CHEWEST VALLEY CUTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/20,23,10,2020,($2.91),PoS Withdrawal ARBYS #155 WEST 4663 S 2700 W          TAYLORSVILLE UTUS,Fast Food,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/23/20,23,10,2020,($298.86),ACH Withdrawal WEB - UNITED MIDWEST S  - PAYMENT  002*8080028441*298.86*BRADEN A POTTER*201023,Organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/22/20,22,10,2020,($58.10),ACH Withdrawal EMI HEALTH  - INS PREM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/22/20,22,10,2020,($194.51),ACH Withdrawal PROG DIRECT INS BRANCH05DEBIT  ACH - INS PREM,Auto Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/22/20,22,10,2020,($2.75),PoS Withdrawal 619985301563868 508PEPSIVEN9147678600  SALT LAKE CITUTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/20,21,10,2020,($4.42),PoS Withdrawal 100418 CHEVRON/HOLIDAY OIL CHEWEST VALLEY CUTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/20,21,10,2020,($4.08),PoS Withdrawal 45885 LUCKY #1509            WEST VALLEY CUTUS,Groceries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
10/20/20,20,10,2020,$400.00 ,ATM Deposit DESERET FIRST CU 3225 WEST 4700 SOUTH   TAYLORSVILLE UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/20,20,10,2020,($14.89),PoS Withdrawal TARGET T-0768 6748 Redwood Rd        West Jordan  UTUS,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/20,20,10,2020,($3.49),PoS Withdrawal MAVERIK #33 310 S 900 EAST         SALT LAKE CITUTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/20,20,10,2020,"$1,000.00 ",Deposit Transfer From 854597,Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/20,20,10,2020,($4.35),PoS Withdrawal MCDONALD'S F2108 242 SOUTH 700 EAST     SALT LAKE CI UTUS,Fast Food,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/20/20,20,10,2020,($29.90),PoS Withdrawal 596037501524073 CHEVRON 0203453        WEST VALLEY CUTUS,Auto & Transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/20,20,10,2020,($4.00),PoS Withdrawal 100418 CHEVRON/HOLIDAY OIL CHEWEST VALLEY CUTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/20,19,10,2020,($10.69),ACH Withdrawal PLANET FIT 801-462-2020 - CLUB FEES  801-462-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/20,19,10,2020,$70.00 ,ACH Deposit VENMO  - CASHOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/17/20,17,10,2020,$300.00 ,Deposit Transfer From 854597,Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/14/20,14,10,2020,($19.60),PoS Withdrawal 4445026666669 FIVE GUYS UT 1749 QSR  SALT LAKE CITUTUS,Fast Food,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/14/20,14,10,2020,($135.41),ACH Withdrawal FinWise Bank  - FinWise Ba,Grand Piano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/14/20,14,10,2020,($16.20),PoS Withdrawal 3844623348ICK1 CHICK-FIL-A #03348     TAYLORSVILLE UTUS,Fast Food,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/13/20,13,10,2020,($5.28),PoS Withdrawal ARBYS #155 WEST 4663 S 2700 W          TAYLORSVILLE UTUS,Fast Food,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/13/20,13,10,2020,($4.78),PoS Withdrawal MAVERIK #33 310 S 900 EAST         SALT LAKE CITUTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/20,13,10,2020,$50.00 ,ACH Deposit VENMO  - CASHOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/20,13,10,2020,($20.00),PoS Withdrawal MAVERIK #601 2050 N. 3600 W.        LEHI         UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/20,13,10,2020,($16.43),PoS Withdrawal 4445000679803 LITTLE CAESARS 011     801-965-1400 UTUS,Fast Food,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/9/20,9,10,2020,($26.71),ACH Withdrawal NORTHWESTERN MU  - REQST WEB,Life Insurance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
10/7/20,7,10,2020,($16.98),PoS Withdrawal  AMAZON.COM             SEATTLE      WAUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/20,6,10,2020,$128.70 ,Credit  VENMO*Potter Braden    New York CityNYUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/20,6,10,2020,($25.00),ACH Withdrawal CAPITAL ONE  - CRCARDPMT,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/20,5,10,2020,($6.48),PoS Withdrawal 4445000679803 LITTLE CAESARS 011     801-965-1400 UTUS,Fast Food,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/3/20,3,10,2020,$66.00 ,Deposit Transfer From 854597,Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/2/20,2,10,2020,($26.71),ACH Withdrawal NORTHWESTERN MU  - REQST WEB,Life Insurance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
9/30/20,30,9,2020,($100.00),ACH Withdrawal KOHL'S TELECHK 800-697-9263 - CHG PYMT,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/29/20,29,9,2020,$79.20 ,Credit  VENMO*Potter Braden    New York CityNYUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/20,26,9,2020,($7.87),PoS Withdrawal 45885 LUCKY #1509            WEST VALLEY CUTUS,Groceries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
9/26/20,26,9,2020,$49.50 ,Credit  VENMO*Potter Braden    New York CityNYUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/20,24,9,2020,($236.38),Withdrawal Potter Pmt from 756487685 CK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/20,24,9,2020,$200.00 ,ATM Deposit DESERET FIRST CU 3225 WEST 4700 SOUTH   TAYLORSVILLE UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/20,24,9,2020,$23.00 ,Deposit Transfer From 854597,Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/23/20,23,9,2020,($58.10),ACH Withdrawal EMI HEALTH  - INS PREM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/22/20,22,9,2020,$79.20 ,Credit  VENMO*Potter Braden    New York CityNYUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/22/20,22,9,2020,($247.71),ACH Withdrawal PROG DIRECT INS BRANCH05DEBIT  ACH - INS PREM,Auto Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/20,21,9,2020,$50.00 ,ACH Deposit VENMO  - CASHOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/18/20,18,9,2020,($218.79),"PoS Withdrawal 448347000201639 Wix.Com, Inc.          415-6399034  CAUS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/15/20,15,9,2020,($58.10),ACH Withdrawal EMI HEALTH  - INS PREM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/15/20,15,9,2020,$487.95 ,ACH Deposit   - Ext Trans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/20,14,9,2020,($135.41),ACH Withdrawal FinWise Bank  - FinWise Ba,Grand Piano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/20,14,9,2020,$49.50 ,Credit  VENMO*Potter Braden    New York CityNYUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/9/20,9,9,2020,($171.93),ACH Withdrawal WEB - FIRST MUTUAL FIN  - PAYMENT  002*8080028441*171.93*BRADEN A POTTER*200909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/20,8,9,2020,$10.00 ,Deposit Transfer From 854597,Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/20,8,9,2020,($25.00),ACH Withdrawal CAPITAL ONE  - CRCARDPMT,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/20,8,9,2020,$50.00 ,ACH Deposit VENMO  - CASHOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/20,8,9,2020,($141.11),PoS Withdrawal 328008271996 AT&T*BILL PAYMENT      800-331-0500 TXUS,Cell Phones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/20,8,9,2020,$79.20 ,Credit  VENMO*Potter Braden    New York CityNYUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/3/20,3,9,2020,($10.00),ACH Withdrawal VENMO  - PAYMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/2/20,2,9,2020,($16.91),PoS Withdrawal 372071843885 TACO BELL 033167       WEST VALLEY CUTUS,Fast Food,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9/2/20,2,9,2020,($38.91),PoS Withdrawal 930622 COSTCO GAS #0622       WEST VALLEY  UTUS,Auto & Transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/20,31,8,2020,$319.67 ,ACH Deposit GUSTO e5sm - PAY 460652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/20,31,8,2020,$50.00 ,ACH Deposit VENMO  - CASHOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/29/20,29,8,2020,($6.01),PoS Withdrawal 596037501524073 CHEVRON 0203453        WEST VALLEY CUTUS,Auto & Transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/29/20,29,8,2020,($5.23),PoS Withdrawal 100418 CHEVRON/HOLIDAY OIL CHEWEST VALLEY CUTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/29/20,29,8,2020,($47.70),PoS Withdrawal 7682300730012 WINCO FOODS # 73 7020 SMidvale      UTUS,Groceries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
8/28/20,28,8,2020,($13.08),PoS Withdrawal 928900044415188 KNEADERS OF WEST VALLEYWEST VALLEY  UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/28/20,28,8,2020,($3.09),PoS Withdrawal 100418 CHEVRON/HOLIDAY OIL CHEWEST VALLEY CUTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/20,27,8,2020,($51.21),PoS Withdrawal 395708457148 MK Cosmetic            800-2729333  TXUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/20,26,8,2020,$75.00 ,ACH Deposit VENMO  - CASHOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/20,25,8,2020,($32.36),PoS Withdrawal 45885 LUCKY #1509            WEST VALLEY CUTUS,Groceries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
8/25/20,25,8,2020,($109.00),ACH Withdrawal KOHL'S TELECHK 800-697-9263 - CHG PYMT,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/20,25,8,2020,($4.58),PoS Withdrawal 18403052799 U OF U TUITION - NELNETwww.quikpayasUTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/20,24,8,2020,($182.81),ACH Withdrawal PROG DIRECT INS BRANCH05DEBIT  ACH - INS PREM,Auto Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/22/20,22,8,2020,$180.00 ,ATM Deposit DESERET FIRST CU 3225 WEST 4700 SOUTH   TAYLORSVILLE UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/19/20,19,8,2020,($7.38),PoS Withdrawal MAVERIK #508 6527 N HWY 36          STANSBURY PARUTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/19/20,19,8,2020,($15.22),ACH Withdrawal QuestarGas  - QuestarGas,Utilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
8/19/20,19,8,2020,($26.71),ACH Withdrawal NORTHWESTERN MU  - REQST WEB,Life Insurance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
8/19/20,19,8,2020,($94.50),ACH Withdrawal ROCKYMTN/PACIFIC  - POWER BILL,Utilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8/19/20,19,8,2020,($388.98),ACH Withdrawal THD Loan Svcs 8669360602 - WEB PAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/19/20,19,8,2020,($69.14),PoS Withdrawal 8788242905155 GRANGER HUNTER IMPROVE 801-9683551  UTUS,Utilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
8/18/20,18,8,2020,($28.50),PoS Withdrawal 536707001177431 WEST VALLEY CITY CORP  801-966-3600 UTUS,Utilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
8/18/20,18,8,2020,($30.00),PoS Withdrawal 634820901771485 UTAH INFRASTRUCTURE AG 801-613-3880 UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/18/20,18,8,2020,($6.03),PoS Withdrawal MAVERIK #291 1927 S 3230 W          SALT LAKE CTYUTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/18/20,18,8,2020,($100.00),ACH Withdrawal LINCOLN HERITAGE 800-930-7459 - INS PREM,Kathy’s Life Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/18/20,18,8,2020,$100.00 ,ACH Deposit VENMO  - CASHOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/18/20,18,8,2020,($26.00),PoS Withdrawal 650000008384268 1915 GREAT CLIPS AT WILWEST VALLEY CUTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/18/20,18,8,2020,($37.00),PoS Withdrawal 395709755498 REVIO  *XMission       801-5390852  UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/20,17,8,2020,($239.71),Withdrawal Potter Pmt from 756487685 CK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/20,17,8,2020,($104.70),Withdrawal Transfer To 756132339,Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/20,17,8,2020,($22.83),PoS Withdrawal 4445026666669 FIVE GUYS UT 1749 QSR  SALT LAKE CITUTUS,Fast Food,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8/17/20,17,8,2020,($40.00),ACH Withdrawal Braden Potter  - Ext Trans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/20,17,8,2020,($129.00),ACH Withdrawal CAPITAL ONE  - MOBILE PMT,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/20,17,8,2020,($31.83),PoS Withdrawal 539227 FAST STOP 1107         SNOWVILLE    UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/20,17,8,2020,($6.35),PoS Withdrawal 898745 SHELL SERVICE STATION  EDEN         IDUS,Auto & Transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/20,15,8,2020,($32.45),PoS Withdrawal 456022735991 BURGER KING #11077 Q07 JEROME       IDUS,Fast Food,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8/15/20,15,8,2020,($32.54),PoS Withdrawal 620243801524073 CHEVRON 0380450        EAGLE        IDUS,Auto & Transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/14/20,14,8,2020,($12.59),PoS Withdrawal 100418 CHEVRON/JACKSONS FOOD SEAGLE        IDUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/14/20,14,8,2020,"$1,113.98 ",ACH Deposit GUSTO e5sm - PAY 365573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/13/20,13,8,2020,($30.22),PoS Withdrawal 610000554MAV1 MAVERIK #554           OREM         UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/12/20,12,8,2020,($144.75),PoS Withdrawal 295483817884 HORIZON DENTAL ASSOCIATTAYLORSVILLE UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/12/20,12,8,2020,($135.41),ACH Withdrawal FinWise Bank  - FinWise Ba,Grand Piano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/11/20,11,8,2020,$207.50 ,ACH Deposit VENMO  - CASHOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/11/20,11,8,2020,($22.15),PoS Withdrawal SMITHS FOOD #406 4100 S. REDWOOD        SALT LAKE CITUTUS,Groceries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
8/10/20,10,8,2020,($34.63),PoS Withdrawal 930622 COSTCO GAS #0622       WEST VALLEY  UTUS,Auto & Transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/20,10,8,2020,($204.76),PoS Withdrawal 7682300730014 WINCO FOODS # 73 7020 SMidvale      UTUS,Groceries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
8/10/20,10,8,2020,($42.89),PoS Withdrawal 73000063512461 PETCO 1246    63512461 W VALLEY CITYUTUS,Luna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/8/20,8,8,2020,($2.21),PoS Withdrawal 45885 LUCKY #1509            WEST VALLEY CUTUS,Groceries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
8/7/20,7,8,2020,($11.88),PoS Withdrawal 44553413999 MEGAPLEX THEATRES      8013044561   UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/7/20,7,8,2020,($11.88),PoS Withdrawal 385020421884 MEGAPLEX WEBSITE       SANDY        UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/7/20,7,8,2020,($13.86),PoS Withdrawal SMITHS FOOD #413 4643 S. 4000 WEST      WEST VALLEY CUTUS,Groceries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
8/6/20,6,8,2020,($51.40),PoS Withdrawal 45885 LUCKY #1509            WEST VALLEY CUTUS,Groceries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
8/6/20,6,8,2020,($25.00),ACH Withdrawal CAPITAL ONE  - CRCARDPMT,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/5/20,5,8,2020,($141.11),PoS Withdrawal 328008271996 AT&T*BILL PAYMENT      800-331-0500 TXUS,Cell Phones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/4/20,4,8,2020,($141.93),ACH Withdrawal WEB - FIRST MUTUAL FIN  - PAYMENT  002*8080028441*141.93*BRADEN A POTTER*200804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/20,3,8,2020,"$1,113.97 ",ACH Deposit GUSTO e5sm - PAY 271943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/20,3,8,2020,$50.00 ,ACH Deposit VENMO  - CASHOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/31/20,31,7,2020,($135.00),Withdrawal Transfer To 756132339,Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/31/20,31,7,2020,$10.00 ,Deposit Transfer From 854597,Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/29/20,29,7,2020,$155.00 ,ACH Deposit VENMO  - CASHOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/20,27,7,2020,($182.83),ACH Withdrawal PROG DIRECT INS BRANCH05DEBIT  ACH - RETRY PYMT,Auto Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/20,27,7,2020,$50.00 ,ACH Deposit VENMO  - CASHOUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/20,27,7,2020,($20.00),Withdrawal Transfer To 854597,Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/20,27,7,2020,$65.00 ,ATM Deposit DESERET FIRST CU 3225 WEST 4700 SOUTH   TAYLORSVILLE UTUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/22/20,22,7,2020,$207.90 ,Credit  VENMO*Potter Braden    New York CityNYUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/22/20,22,7,2020,$10.00 ,Deposit Transfer From 854597,Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/22/20,22,7,2020,($28.00),Courtesy Pay/NSF Fee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/22/20,22,7,2020,($12.17),PoS Withdrawal 3957000283 DNH*GODADDY.COM        480-5058855  AZUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/20,21,7,2020,($106.18),PoS Withdrawal 44560335999 RAMSEY* EVERYDOLLAR    HTTPSWWW.DAVETNUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/20,21,7,2020,($100.00),ACH Withdrawal LINCOLN HERITAGE 800-930-7459 - INS PREM  Lincoln Heritage Life Ins Co*042314290*\,Kathy’s Life Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/20,21,7,2020,($130.00),ACH Withdrawal CAPITAL ONE  - MOBILE PMT,Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/20/20,20,7,2020,($239.94),Withdrawal Potter Pmt from 756487685 CK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/16/20,16,7,2020,($18.13),ACH Withdrawal QuestarGas  - QuestarGas,Utilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
7/16/20,16,7,2020,($26.71),ACH Withdrawal NORTHWESTERN MU  - REQST WEB,Life Insurance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
7/16/20,16,7,2020,($17.15),PoS Withdrawal  AMAZON.COM             SEATTLE      WAUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/16/20,16,7,2020,($12.86),PoS Withdrawal  AMAZON.COM             SEATTLE      WAUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/16/20,16,7,2020,($39.07),PoS Withdrawal SMITHS FOOD #413 4643 S. 4000 WEST      WEST VALLEY CUTUS,Groceries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
7/15/20,15,7,2020,($67.98),ACH Withdrawal ROCKYMTN/PACIFIC  - POWER BILL,Utilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7/15/20,15,7,2020,($388.98),ACH Withdrawal THD Loan Svcs 8669360602 - WEB PAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/20,15,7,2020,$525.30 ,ACH Deposit ROBERT HALF INTE  - PAYROLL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/20,15,7,2020,$0.01 ,ACH Deposit GUSTO 6semjm5t276 - EBV 063590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
